position,institution,location,num_conv,n_vac,payment,begin_date,end_date
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-117,1,"S/. 3,214.19",12/06/2024,25/06/2024
PROFESIONAL EN EDUCACIÓN PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-20,1,"S/. 2,564.19",12/06/2024,25/06/2024
"CONDUCTOR DE LA SUB GERENCIA DE INFRAESTRUCTURA, DESARROLLO URBANO Y RURAL",MUNICIPALIDAD DISTRITAL DE PUCACOLPA,AYACUCHO - AYAHUANCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",12/06/2024,25/06/2024
IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE PUCACOLPA,AYACUCHO - AYAHUANCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",12/06/2024,25/06/2024
PROFESIONAL ADMINISTRATIVO,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-121,1,"S/. 4,200.00",12/06/2024,25/06/2024
AUXILIAR DE OPERACIONES,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,1,"S/. 1,500.00",11/06/2024,24/06/2024
COORDINADOR(A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-052,8,"S/. 1,464.19",11/06/2024,24/06/2024
COORDINADOR(A) DE RED EDUCATIVA RURAL,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-051,2,"S/. 4,614.19",11/06/2024,24/06/2024
COORDINADOR(A) DE UGEL DE PREVENCIÓN DE LA VIOLENCIA Y PROMOCIÓN DEL BIENESTAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-053,1,"S/. 4,614.19",11/06/2024,24/06/2024
DEFENSOR PÚBLICO DE ASISTENCIA LEGAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-522,1,"S/. 5,114.19",11/06/2024,24/06/2024
ESPECIALISTA INVESTIGADOR EN CONSERVACIÓN DE RECURSOS FITOGENÉTICOS,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-488,1,"S/. 9,000.00",11/06/2024,24/06/2024
ESPECIALISTA EN INSPECTORIA I,UNID EJEC EDUCACION CENTRO AYACUCHO,AYACUCHO - CANGALLO,276-26,1,"S/. 2,699.00",11/06/2024,24/06/2024
DEFENSOR PUBLICO DE ASISTENCIA LEGAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-508,1,"S/. 5,114.19",11/06/2024,24/06/2024
ESPECIALISTA EN RACIONALIZACION I,UNID EJEC EDUCACION CENTRO AYACUCHO,AYACUCHO - CANGALLO,276-25,1,"S/. 2,699.00",11/06/2024,24/06/2024
APOYO Y COORDINACION EN ACTIVIDADES ADMINISTRATIVAS,PODER JUDICIAL,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-35,1,"S/. 2,120.00",11/06/2024,24/06/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 2,972.00",10/06/2024,21/06/2024
REGISTRADOR(A) CIVIL,MUNICIPALIDAD PROVINCIAL DE HUANCASANCOS,AYACUCHO - SANCOS,276-002,1,"S/. 1,669.32",10/06/2024,21/06/2024
ASISTENTE EN ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL DE HUANCASANCOS,AYACUCHO - SANCOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,400.00",10/06/2024,21/06/2024
ESPECIALISTA EN DESARROLLO SOCIAL,MUNICIPALIDAD PROVINCIAL DE HUANCASANCOS,AYACUCHO - SANCOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,800.00",10/06/2024,21/06/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 2,972.00",10/06/2024,21/06/2024
GESTOR INSTITUCIONAL,PROGRAMA NACIONAL ÑPLATAFORMAS DE ACCIÓN PARA LA INCLUSIÓN SOCIAL-PAISÑ,AYACUCHO - SAN PEDRO DE LARCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-067,1,"S/. 3,000.00",10/06/2024,21/06/2024
SECRETARIO/A JUDICIAL,PODER JUDICIAL,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 2,972.00",10/06/2024,21/06/2024
1 ESPECIALISTA ADMINISTRATIVO (SIGLA – ORH - 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-21,1,"S/. 3,500.00",07/06/2024,21/06/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (SUPLENCIA)-033,1,"S/. 2,972.00",07/06/2024,21/06/2024
"APOYO ADMINISTRATIVO, RECEPCION DISTRIBUCION DE DOCUMENTOS Y ATENCION AL PUBLICO",PODER JUDICIAL,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-032,1,"S/. 1,520.00",07/06/2024,21/06/2024
SUB GERENTE DE TRIBUTACION RECAUDACION Y CONTROL DE DEUDA,MUNICIPALIDAD PROVINCIAL DE FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,300.00",06/06/2024,20/06/2024
OPERADOR DE MAQUINARIA PESADA,MUNICIPALIDAD PROVINCIAL DE FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,700.00",06/06/2024,20/06/2024
COCINEROS,POLICIA NACIONAL DEL PERU,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-049,2,"S/. 1,800.00",06/06/2024,20/06/2024
RESPONSABLE DE AREA TECNICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,000.00",06/06/2024,20/06/2024
TECNICO EN ATENCION AL USUARIO,PROGRAMA NACIONAL DE ASISTENCIA SOLIDARIA PENSION 65,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 1,714.19",05/06/2024,19/06/2024
ASISTENTE(A) DE CAMPO AGRÍCOLA,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-444,1,"S/. 2,500.00",04/06/2024,18/06/2024
ASISTENTE(A) DE CAMPO EN CONSERVACIÓN DE RECURSOS FITOGENÉTICOS,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-456,1,"S/. 2,500.00",04/06/2024,18/06/2024
ASISTENTE(A) DE CAMPO PECUARIO,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-433,1,"S/. 2,500.00",04/06/2024,18/06/2024
ANALISTA EN INVESTIGACIÓN Y SERVICIOS DE LABORATORIO,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-469,1,"S/. 4,500.00",04/06/2024,18/06/2024
TÉCNICO EN SEGURIDAD,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-004,8,"S/. 1,100.00",03/06/2024,17/06/2024
TRABAJADOR DE LIMPIEZA,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-004,1,"S/. 1,050.00",03/06/2024,17/06/2024
TRABAJADOR DE AREAS VERDES,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-004,1,"S/. 1,025.00",03/06/2024,17/06/2024
POLICIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-004,2,"S/. 1,050.00",03/06/2024,17/06/2024
GUARDIAN DE LOCAL MUNICIPAL,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-004,1,"S/. 1,200.00",03/06/2024,17/06/2024
CONDUCTOR DE CAMIONETA,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-004,1,"S/. 2,000.00",03/06/2024,17/06/2024
ANALISTA I EN ANP,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 4,000.00",03/06/2024,17/06/2024
ANALISTA I EN ANP,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 4,000.00",03/06/2024,17/06/2024
TECNÓLOGO EN TERAPIA OCUPACIONAL,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-8,1,"S/. 3,300.00",03/06/2024,17/06/2024
TECNOLOGO MÉDICO,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 5,500.00",03/06/2024,17/06/2024
PROFESIONAL DE LA SALUD,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,900.00",03/06/2024,17/06/2024
MEDICO CIRUJANO,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 4,568.00",03/06/2024,17/06/2024
MEDICO,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-8,2,"S/. 7,540.00",03/06/2024,17/06/2024
ENFERMERO/A,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-8,1,"S/. 3,300.00",03/06/2024,17/06/2024
TECNICO EN COMPUTACION E INFORMATICA,DIRECCIÓN REGIONAL DE SALUD AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 1,800.00",03/06/2024,17/06/2024
GESTOR/A LOCAL PARA LA UNIDAD TERRITORIAL AYACUCHO,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-142,1,"S/. 2,000.00",03/06/2024,17/06/2024
COORDINADOR/A EN FORMALIZACION,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-193,1,"S/. 5,000.00",03/06/2024,17/06/2024
RESPONSABLE DE BIENESTAR DE CRFA,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-014,1,"S/. 2,614.19",31/05/2024,14/06/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,AYACUCHO - SANTIAGO DE LUCANAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-767,1,"S/. 2,614.19",30/05/2024,13/06/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,AYACUCHO - SAN JOSE DE TICLLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-776,1,"S/. 2,614.19",30/05/2024,13/06/2024
ACOMPAÑANTE TÉCNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-744,1,"S/. 2,614.19",30/05/2024,13/06/2024
ABOGADO (A),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 3,000.00",30/05/2024,13/06/2024
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 1,264.19",30/05/2024,13/06/2024
ADMINISTRADOR,PROGRAMA NACIONAL CUNA MAS,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-700,1,"S/. 5,114.19",30/05/2024,13/06/2024
